"id","language","bank","card","merchant","merchantPhone","benefit","tAndCLink","from","to","storeLocation","imageUrl","cuisineType"
"CCB-115","en","China Construction Bank","""UnionPay Credit Card"",""CCB Long Credit Card""","Wedgwood Tea Bar","24667998","""10% off on dine in food & beverage order""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-wedgwood","2016-01-01","2016-12-31","""K5, 2/F, Ocean Centre, Harbour City, 5 Canton Road, Tsim Sha Tsui""","","western"
"CCB-116","en","China Construction Bank","""UnionPay Credit Card"",""CCB Long Credit Card""","BIEN BISTRO","21559022","""15% off on check-in after 9pm"",""Free 1 hour parking at dinner upon spending of HKD200 per table""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-bien-bistro","2016-01-01","2016-12-31","""Shop 117, 1/F, Citywalk, 1 Yeung Uk Road, Tsuen Wan""","","western"
"CCB-117","en","China Construction Bank","""UnionPay Credit Card"",""CCB Long Credit Card""","Olive Café","241238362156908826672788","""15% off on check-in after 9pm"",""Free 1 hour parking at dinner upon spending of HKD200 per table""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-olive-cafe","2016-01-01","2016-12-31","""Shop G4, G/F Grand City Plaza, 1-17 Sai Lau Kok Road, Tsuen Wan"",""Shop UG41 Citywalk, No. 1 Yeung Uk Road, Tsuen Wan"",""Shop 012A-012C, Zone A,Tai Po Mega Mall 9 On Pong Road,Tai Po""","","western"
"CCB-118","en","China Construction Bank","""CCB Long Credit Card""","Resto Restaurant, Pizza, Pasta, Ribs & Grill","262811172628103328863156","""10% off on à la carte menu upon spending of HKD300""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-resto","2016-01-01","2016-12-31","""Shop 3-5, G/F Gold Coast, Castle Peak Road, Tuen Mun"",""Shop 68, G/F Sham Tseng Village, Sham Tseng"",""Shop G, G/F Seaview Crescent, No. 8 Tung Chung Waterfront Rd, Tung Chung""","","western"
"CCB-119","en","China Construction Bank","""CCB Long Credit Card""","Manya Japanese Restaurant","3622336636221801","""A complimentary bottle of Sake at Dinner Buffet per table""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningjap/index_content.html#tnc_desktop-manya","2016-01-01","2016-12-31","""8/F, Causeway Bay Plaza 2, 463-483 Lockhart Road, Causeway Bay"",""Basement, Metropole Building , 53-63 Peking Road, Tsim Sha Tsui""","","asian,japanese"
"CCB-120","en","China Construction Bank","""UnionPay Credit Card"",""CCB Long Credit Card""","Morihachi Yakiniku","258119333106018323668866/23803388","""A complimentary dish of a Rock Oyster with herbs & butter upon spending of HKD350 (Retail Price: HKD69)""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningjap/index_content.html#tnc_desktop-morihachi-yakiniku","2016-01-01","2016-12-31","""3/F, No.8 Lyndhurst Terrace, Central"",""3/F, Ying Kong Mansion, 2-6 Yee Wo Street, Causeway Bay"",""3/F, Ashley Centre, 23-25 Ashley Road, Tsim Sha Tsui"",""3/F, 38 Plaza, 38 Shan Tung Street, Mongkok""","","asian,japanese"
"CCB-121","en","China Construction Bank","""UnionPay Credit Card"",""CCB Long Credit Card""","Morihachi Kitchen Tamago","28055711","""A complimentary dish of Italian Rosemary Chicken Wing upon spending of HKD100 at dinner (Value of HKD48)""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningjap/index_content.html#tnc_desktop-morihachi-kitchen-tamago","2016-01-01","2016-12-31","""Shop L102, 1/F, 9 Kingston Street, Fashion Walk, Causeway Bay""","","asian,japanese"
"CCB-122","en","China Construction Bank","""UnionPay Credit Card"",""CCB Long Credit Card""","Aji Ichiban","2317671823669333","""12% off upon spending of HKD300 at dinner""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningjap/index_content.html#tnc_desktop-aji-ichiban","2016-01-01","2016-12-31","""G/F, 22-26 Hillwood Road, Tsim Sha Tsui"",""Shop A, UG/F, 65-67B, Kimberley Road, Tsim Sha Tsui""","","asian,japanese"
"CCB-123","en","China Construction Bank","""UnionPay Credit Card"",""CCB Long Credit Card""","Morihachi Shabu Shabu","26160960/26160939","""A complimentary dish of Sea Food Platter upon spending of ""90mins of Dinner Shabu Shabu Buffet"" (Value of HKD48)""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningjap/index_content.html#tnc_desktop-morihachi-shabu-shabu","2016-01-01","2016-12-31","""Deli2, 3/F, Witty Commercial Building,1A-1J Tung Choi Street, Mong Kok""","","asian,japanese"
"CCB-124","en","China Construction Bank","""CCB Long Credit Card""","Supreme Manya Japanese Restaurant","36222688","""A complimentary bottle of Sake on Dinner Buffet per table""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningjap/index_content.html#tnc_desktop-supreme-manya","2016-01-01","2016-12-31","""7/F, King Wah Centre, 628 Nathan Road, Mong Kok""","","asian,japanese"
"CCB-125","en","China Construction Bank","""CCB Long Credit Card""","Paramita Vegetarian Restaurant","27363939/2736398923176908/2317690923712208/23713237","""Paramita special dinner set menu for 4 persons at HKD588, including: - Vegetarian Abalone Sashimi - Vegetarian Seafood To-Fu Thicken Soup - Sweet and Sour Vegetarian Steak - Shanghai Style Fried Egg-white with Vegetables - Crisp Taro 'Baby-fish' - Fried Rice with Truffle (Original Price: HKD668)""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-paramita","2016-01-01","2016-12-31","""2/F, Bowa House,180 Nathan Road, Tsim Sha Tsui"",""G/F, 3C, Lau Li Street, Tin Hau"",""SHOP 302, 3/F D2 Place, 9 Cheung Yee Street, Lai Chi Kok""","","others"
"CCB-126","en","China Construction Bank","""UnionPay Credit Card""","Bombay Dreams","29710001","""10% off on à la carte menu""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-bombay-dreams","2016-01-01","2016-12-31","""4/F, 77 Wyndham Street, Central""","","others"
"CCB-127","en","China Construction Bank","""UnionPay Credit Card"",""CCB Long Credit Card""","Café Locomotive Contemporary Vietnamese Cuisine","2363483825283848","""10% off on Dinner Main Menu upon spending of HKD200""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-cafe-locomotive","2016-01-01","2016-12-31","""G/F, Tonnochy Towers, 268-270 Jaffe Road, Wan Chai"",""G/F, 29 Thomson Road, Wan Chai""","","others"
"CCB-128","en","China Construction Bank","""UnionPay Credit Card""","Khana Khazana","25205308","""10% off on à la carte menu""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-khana-khazana","2016-01-01","2016-12-31","""1/F, Dannies House, 20 Luard Road, Wan Chai""","","others"
"CCB-129","en","China Construction Bank","""UnionPay Credit Card""","MAMA SAN by Will Meyrick","28818901","""10% off on à la carte menu""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-mama-san","2016-01-01","2016-12-31","""1/F, 46 Wyndham Street, Central""","","others"
"CCB-130","en","China Construction Bank","""UnionPay Credit Card"",""CCB Long Credit Card""","MATCH BOX","2868036328810616","""10% off on Dinner Food & Beverage consumption upon spending of HKD200""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-match-box","2016-01-01","2016-12-31","""Shop 2B, G/F, 8 Cleveland Street, Fashion Walk, Causeway Bay"",""G/F, No 2 Sun Wui Road, Causeway Bay""","","others"
"CCB-131","en","China Construction Bank","""UnionPay Credit Card""","Olive Greek & Middle Eastern","25211608","""10% off on à la carte menu""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-olive","2016-01-01","2016-12-31","""G/F, No.32 Elgin Street, Soho, Central""","","others"
"CCB-132","en","China Construction Bank","""UnionPay Credit Card""","Soho Spice Vietnamese & Thai","25211600","""10% off on à la carte menu""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-soho-spice","2016-01-01","2016-12-31","""G/F, 47B Elgin Street, SOHO, Central""","","others"
"CCB-133","en","China Construction Bank","","Tamarind Pan","28277777","""MasterCard cardholder only - Every fourth person dines for free for business lunch sets and Sunday brunch""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-tamarind-pan","2016-01-01","2016-12-31","""2/F, Sun Hung Kai Centre, 30 Harbour Road, Wanchai""","","others"
"CCB-134","en","China Construction Bank","""UnionPay Credit Card"",""CCB Long Credit Card""","Arirang Korean Restaurant","29563288","""A free cup of Korean fruity red vinegar upon spending of HKD100 per customer at lunch from Monday to Friday"",""A free glass of beer upon spending of HKD300 per table at dinner from Monday to Friday""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-arirang","2016-01-01","2016-12-31","""1A, Kowloon Centre, 33 Ashley Road, Tsim Sha Tsui""","","others"
"CCB-135","en","China Construction Bank","""UnionPay Credit Card""","Nahm Vietnamese & Thai","28107575","""10% off on à la carte menu""","http://www.asia.ccb.com/hongkong/personal/credit_cards/yearroundoffers/diningothers/index_content.html#tnc_desktop-nahm","2016-01-01","2016-12-31","""Shop 1044-1045, 1/F, Elements, 1 Austin Road West, Tsim Sha Tsui""","","others"
"CCB-1","zh_TW","China Construction Bank","""銀聯信用卡受理商戶"",""建行龍卡信用卡受理商戶""","佳寧娜潮州菜","25111282","""惠顧晚市滿HKD300送水晶包一客""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningchi/index_content.html#tnc_desktop-carrianna","2016-01-01","2016-12-31","""灣仔告士打道151號安盛中心1樓""","","chinese"
"CCB-2","zh_TW","China Construction Bank","""建行龍卡信用卡受理商戶""","薔紅特色茶餐廳","28383783","""惠顧指定套餐半價"",""免收加一""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningchi/index_content.html#tnc_desktop-rose-kitchen","2016-01-01","2016-12-31","""灣仔莊士敦道194-204號灣仔商業中心1樓""","","chinese"
"CCB-3","zh_TW","China Construction Bank","""銀聯信用卡受理商戶"",""建行龍卡信用卡受理商戶""","霸王山莊","27231003","""指定晚市套餐7折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningchi/index_content.html#tnc_desktop-kings-lodge","2016-01-01","2016-12-31","""尖沙咀漆咸道南67-71號安年大廈地下""","","chinese"
"CCB-4","zh_TW","China Construction Bank","""建行龍卡信用卡受理商戶""","西龍纤味","31055303","""全單貨品9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningchi/index_content.html#tnc_desktop-slim-taste","2016-01-01","2016-12-31","""樂富聯合道198號樂富廣場1樓1104號舖""","","chinese"
"CCB-5","zh_TW","China Construction Bank","""建行龍卡信用卡受理商戶""","西龍傳香飯糰","31055303","""正價貨品9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningchi/index_content.html#tnc_desktop-qq-rice","2016-01-01","2016-12-31","""大嶼山翔天路1號香港國際機場1號客運大樓7T087""","","chinese"
"CCB-6","zh_TW","China Construction Bank","","The Salted Pig","2367099027079459","""星期一至四：自選菜式85折"",""星期五至日：自選菜式9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-the-salted-pig","2016-01-01","2016-12-31","""尖沙咀諾士佛臺1號地舖"",""西灣河鯉景灣太康街45號地下GB8-10號舖""","","western"
"CCB-7","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","Bouchon Bistro Francais","25259300","""自選菜式9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-bouchon-bistro-francais","2016-01-01","2016-12-31","""中環蘇豪伊利近街49號地下""","","western"
"CCB-8","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","Craftsteak","25260999","""自選菜式9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-craftsteak","2016-01-01","2016-12-31","""中環蘇豪伊利近街29號""","","western"
"CCB-9","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","FoFo by el Willy","29002009","""每位客人可獲贈Sangria一杯（適用於午市及晚市）""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-fofo","2016-01-01","2016-12-31","""中環威靈頓街2-8號M88 20樓""","","western"
"CCB-10","zh_TW","China Construction Bank","","Harvey Nichols四樓餐廳","36953389","""以HKD458享用特色4道菜晚市套餐 (原價：HKD558)""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-harvey-nichols","2016-01-01","2016-12-31","""中環德輔道中12-16號置地廣場Harvey Nichols 4樓""","","western"
"CCB-11","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","La Paloma","22916161","""每位客人可獲贈Sangria一杯（適用於午市及晚市）""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-la-paloma","2016-01-01","2016-12-31","""西環皇后大道西189號SoHo189一樓""","","western"
"CCB-12","zh_TW","China Construction Bank","","Lily & Bloom","28106166","""惠顧晚市並預先訂座，每位客人可獲贈Prosecco一杯（週一至日）""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-lily-and-bloom","2016-01-01","2016-12-31","""中環蘭桂坊雲咸街33號LKF Tower 5樓及6樓""","","western"
"CCB-13","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","Lupa","27966500","""自選菜式9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-lupa","2016-01-01","2016-12-31","""中環皇后大道中31號陸海通大廈3樓""","","western"
"CCB-14","zh_TW","China Construction Bank","","Madam Sixty Ate","25272558","""每位客人惠顧滿HKD500可獲贈甜品一客（適用於午市及晚市）""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-madam-sixty-ate","2016-01-01","2016-12-31","""灣仔莊士敦道60號1樓8號舖""","","western"
"CCB-15","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","Manzo Italian Steak House","27353980","""自選菜式9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-manzo","2016-01-01","2016-12-31","""銅鑼灣勿地臣街1號時代廣場11樓1104號舖""","","western"
"CCB-16","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","Panevino","25217366","""星期一至四：全單85折"",""星期五、六及日：全單9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-panevino","2016-01-01","2016-12-31","""半山羅便臣道30-32號地下""","","western"
"CCB-17","zh_TW","China Construction Bank","","Shore Steak","29151638","""星期一至四、星期六至日：自選菜式85折"",""星期五：自選菜式9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-shore-steak","2016-01-01","2016-12-31","""中環皇后大道中139號The L.Place 3及4樓""","","western"
"CCB-18","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","Prego Italian","26515700","""自選菜式9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-prego","2016-01-01","2016-12-31","""中環蘇豪伊利近街43號地下""","","western"
"CCB-19","zh_TW","China Construction Bank","","QUAYSIDE","26616708","""每位客人可獲贈餐酒或prosecco一杯""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-quayside","2016-01-01","2016-12-31","""灣仔龍景街1號分域碼頭海軍商場地下""","","western"
"CCB-20","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","QUE MO","28360699","""全單9折 (只限晚市)"",""每位客人惠顧滿HKD500可獲贈飲品及甜品 (只限晚市)""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-que-mo","2016-01-01","2016-12-31","""灣仔皇后大道東202號QRE Plaza 5樓""","","western"
"CCB-21","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","Timón Seafood Tapas Bar & Restaurant","21110484","""每位客人惠顧滿HKD300可享自選菜式9折"",""每枱可免費獲贈Deep-fried Padrón Pepper一客""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-timon-seafood","2016-01-01","2016-12-31","""灣仔船街33號地舖""","","western"
"CCB-22","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","La Locanda by Giancarlo Perbellini","27859600","""自選菜式9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-la-locanda","2016-01-01","2016-12-31","""尖沙咀廣東道17號海港城海洋中心4樓402號舖""","","western"
"CCB-23","zh_TW","China Construction Bank","""銀聯信用卡受理商戶"",""建行龍卡信用卡受理商戶""","Olive EVA","21112568","""晚上9時後入座可享85折"",""惠顧晚市滿HKD200每枱可享免費1小時泊車優惠""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-olive-eva","2016-01-01","2016-12-31","""黃大仙睦鄰街8號現崇山商場地下G1-G2號舖""","","western"
"CCB-24","zh_TW","China Construction Bank","""銀聯信用卡受理商戶""","Toro Steakhouse & Gastro Bar","26969608","""自選菜式9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-toro","2016-01-01","2016-12-31","""尖沙咀柯士甸道西1號圓方(Elements)3樓R008號舖""","","western"
"CCB-25","zh_TW","China Construction Bank","""銀聯信用卡受理商戶"",""建行龍卡信用卡受理商戶""","Wedgwood Tea Bar","24667998","""惠顧堂食可享9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-wedgwood","2016-01-01","2016-12-31","""尖沙咀廣東道5號海港城海洋中心2樓K5號舖""","","western"
"CCB-26","zh_TW","China Construction Bank","""銀聯信用卡受理商戶"",""建行龍卡信用卡受理商戶""","BIEN BISTRO","21559022","""晚上9時後入座可享85折"",""惠顧晚市滿HKD200每枱可享免費1小時泊車優惠""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-bien-bistro","2016-01-01","2016-12-31","""荃灣楊屋道1號荃新天地1期1樓L117號舖""","","western"
"CCB-27","zh_TW","China Construction Bank","""銀聯信用卡受理商戶"",""建行龍卡信用卡受理商戶""","Olive Café","241238362156908826672788","""晚上9時後入座可享85折"",""惠顧晚市滿HKD200每枱可享免費1小時泊車優惠""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-olive-cafe","2016-01-01","2016-12-31","""荃灣西樓角路1-17號新領域廣場地下G4號舖"",""荃灣楊屋道1號荃新天地1期UG41號舖"",""大埔安邦路9號大埔超級城A區地下012A舖""","","western"
"CCB-28","zh_TW","China Construction Bank","""建行龍卡信用卡受理商戶""","意大利餐廳","262811172628103328863156","""惠顧自選菜式滿HKD300可享9折""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningwes/index_content.html#tnc_desktop-resto","2016-01-01","2016-12-31","""屯門黃金海岸商場地下3-5號舖"",""深井深井村68號地下"",""東涌海濱路8號海堤灣畔商場地下G號舖""","","western"
"CCB-29","zh_TW","China Construction Bank","""建行龍卡信用卡受理商戶""","滿屋日本料理","3622336636221801","""惠顧晚市放題每餐枱送清酒一支""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningjap/index_content.html#tnc_desktop-manya","2016-01-01","2016-12-31","""銅鑼灣駱克道463-483號銅鑼灣廣場2期8樓全層"",""尖沙咀北京道53-63號國都大厦地庫全層""","","asian,japanese"
"CCB-30","zh_TW","China Construction Bank","""銀聯信用卡受理商戶"",""建行龍卡信用卡受理商戶""","盛八日式燒肉店","258119333106018323668866/23803388","""惠顧滿HKD350可享香草牛油青殼岩蠔 (兩件) 乙客 (一般零售價HKD69)""","http://www.asia.ccb.com/hongkong_tc/personal/credit_cards/yearroundoffers/diningjap/index_content.html#tnc_desktop-morihachi-yakiniku","2016-01-01","2016-12-31","""中環擺花街8號3樓"",""銅鑼灣怡和街2-6號英光大廈3樓"",""尖沙咀亞士厘道23-25號雅士利中心3樓"",""旺角山東街38號38廣場3樓""","","asian,japanese"
